id,이미지id,촬영날짜,촬영시간,주목객체,병해부위,촬영부위,작물,질병명,생육단계,height,width,촬영지역,내부 온도 1 평균,내부 온도 1 최고,내부 온도 1 최저,내부 이슬점 평균,내부 이슬점 최고,내부 이슬점 최저,피해정도,데이터종류
18525,18525.jpg,20211103,1528,"[{'x': 28.928571428571427, 'h': 319.2857142857143, 'y': 79.28570653521825, 'w': 303.2142857142857}]","[{'x': 150.00020151289684, 'h': 48.21502201140873, 'y': 81.4298115079365, 'id': 0, 'w': 72.85824342757937}, {'x': 150.53591579861111, 'h': 46.072141617063494, 'y': 169.82401723710316, 'id': 1, 'w': 69.64392671130952}, {'x': 145.71440972222223, 'h': 40.17919146825397, 'y': 129.1091114831349, 'id': 2, 'w': 77.67976500496032}, {'x': 48.748651413690474, 'h': 68.57248263888889, 'y': 216.9676029265873, 'id': 3, 'w': 45.00068979414682}, {'x': 49.28437344990079, 'h': 57.85804191468254, 'y': 286.61151413690476, 'id': 4, 'w': 46.07213386656746}, {'x': 93.7493412078373, 'h': 43.39350818452381, 'y': 215.89615885416666, 'id': 5, 'w': 56.250860305059526}, {'x': 105.53523375496032, 'h': 55.71513826884921, 'y': 131.78772941468253, 'id': 6, 'w': 39.10773189484127}, {'x': 85.7135029141865, 'h': 32.14335317460318, 'y': 184.28851996527777, 'id': 7, 'w': 62.679524739583336}, {'x': 222.3227306547619, 'h': 53.57225012400794, 'y': 80.35836743551587, 'id': 8, 'w': 33.750511532738095}]",3,3,b8,13,512,384,0,13.848979591836743,13.97823129251702,13.713945578231296,8.895578231292518,9.152040816326522,8.652721088435374,1,2
18529,18529.jpg,20210924,1206,"[{'x': 79.22133866567461, 'h': 185.90708705357142, 'y': 154.21837797619048, 'w': 114.07934957837301}]",[],3,3,00,12,512,242,0,20.432989690721644,20.570790378006873,20.286941580756025,16.717182130584185,17.008591065292094,16.433676975945005,0,0
18559,18559.jpg,20211006,0952,"[{'x': 1.6285800025576638, 'h': 336.8031063988095, 'y': 135.70222594246033, 'w': 369.502449156746}]",[],3,4,00,12,512,384,0,24.241496598639454,24.36836734693879,24.098299319727893,19.73809523809525,20.098299319727904,19.400340136054428,0,0
18575,18575.jpg,20210927,1301,"[{'x': 84.75089905753968, 'h': 335.872798859127, 'y': 84.75294518849206, 'w': 210.31287202380952}]",[],3,3,00,12,512,384,0,20.455194805194804,20.524025974025978,20.377272727272736,17.300649350649355,17.454545454545467,17.12987012987014,0,0
18590,18590.jpg,20211018,1710,"[{'x': 253.5619006283069, 'h': 208.21331431878306, 'y': 159.93905009920636, 'w': 302.32380539021165}]","[{'x': 491.34391534391534, 'h': 40.973544973544975, 'y': 302.0529100529101, 'id': 0, 'w': 38.264550264550266}, {'x': 390.43386243386243, 'h': 31.49206349206349, 'y': 260.4021164021164, 'id': 1, 'w': 37.58730158730159}, {'x': 459.5132275132275, 'h': 33.18518518518518, 'y': 266.4973544973545, 'id': 2, 'w': 33.18518518518518}]",3,2,a5,12,512,682,0,16.97108843537415,17.189115646258518,16.749319727891173,15.288095238095218,15.538775510204047,15.039115646258482,2,1
18591,18591.jpg,20211013,0855,"[{'x': 112.15238541666666, 'h': 435.5706666666667, 'y': 52.82539583333333, 'w': 473.002}]",[],3,4,00,13,512,682,0,17.889781021897814,17.956204379562045,17.8087591240876,15.286861313868611,15.565693430656937,14.998540145985393,0,0
18601,18601.jpg,20210714,1018,"[{'x': 147.61968832671957, 'h': 417.85896164021165, 'y': 28.57155257936508, 'w': 386.90641534391534}]",[],3,6,00,24,512,682,0,28.83127147766324,28.912027491408946,28.7405498281787,25.52783505154638,25.789347079037768,25.239175257731965,0,0
18619,18619.jpg,20210811,1034,"[{'x': 164.90688037367724, 'h': 511.216724537037, 'y': 0.0, 'w': 393.5819279100529}]",[],5,6,00,24,512,682,0,25.861564625850345,25.94047619047619,25.781292517006808,23.938435374149677,24.144217687074857,23.739455782312948,0,0
18621,18621.jpg,20211013,0930,"[{'x': 50.22343517485119, 'h': 254.46538628472223, 'y': 140.62560453869048, 'w': 176.61907862103175}]","[{'x': 173.14485677083334, 'h': 27.857452876984127, 'y': 267.43167162698415, 'id': 0, 'w': 21.857406374007937}, {'x': 117.00135633680556, 'h': 24.00026351686508, 'y': 232.28841145833334, 'id': 1, 'w': 23.571699838789684}, {'x': 150.43030753968253, 'h': 17.14305865575397, 'y': 224.14544580853175, 'id': 2, 'w': 16.28591579861111}, {'x': 197.57372271825398, 'h': 15.857328869047619, 'y': 267.86024305555554, 'id': 3, 'w': 15.428741939484127}]",3,2,a5,12,512,384,0,18.551700680272116,18.74625850340137,18.354761904761915,15.26632653061222,15.596258503401351,14.931632653061216,2,1
18633,18633.jpg,20210617,1035,"[{'x': 124.95238095238095, 'h': 433.5238095238095, 'y': 45.714285714285715, 'w': 416.76190476190476}]",[],3,6,00,24,512,682,0,21.273469387755075,21.354251700680248,21.182142857142818,19.3112244897959,19.49370748299317,19.12653061224487,0,0
18644,18644.jpg,20211002,1155,"[{'x': 120.35260106646825, 'h': 368.77272445436506, 'y': 0.0, 'w': 139.63986545138889}]",[],5,3,00,11,512,384,0,21.18265306122449,21.3061224489796,21.060884353741518,18.01632653061224,18.28163265306125,17.759863945578253,0,0
18646,18646.jpg,20210715,1630,"[{'x': 22.917484519009218, 'h': 484.49239631336405, 'y': 0.4583655291438652, 'w': 239.7251728110599}]",[],1,6,00,24,512,262,0,28.365646258503396,28.542857142857144,28.178231292517005,24.383673469387748,24.79489795918367,23.998979591836743,0,0
18648,18648.jpg,20211006,0806,"[{'x': 180.952, 'h': 340.95633333333336, 'y': 72.38179166666667, 'w': 448.57666666666665}]",[],2,4,00,13,512,682,0,24.642198581560287,24.80248226950353,24.478723404255305,20.254255319148946,20.629787234042556,19.904964539007086,0,0
18649,18649.jpg,20210915,1555,"[{'x': 120.9448009672619, 'h': 215.48395647321428, 'y': 101.93236917162699, 'w': 31.160667782738095}]",[],5,3,00,11,512,242,0,21.887755102040845,22.005102040816347,21.759183673469394,17.159863945578238,17.427551020408178,16.894897959183673,0,0
18652,18652.jpg,20210706,0933,"[{'x': 56.37985181051587, 'h': 468.59195188492066, 'y': 43.40805199032738, 'w': 247.97471788194446}]","[{'x': 153.9117218501984, 'h': 28.10022941468254, 'y': 250.9862041170635, 'id': 0, 'w': 31.612769717261905}, {'x': 119.42506820436508, 'h': 24.5877201140873, 'y': 226.7178199404762, 'id': 1, 'w': 33.84801277281746}, {'x': 233.741939484127, 'h': 18.52060081845238, 'y': 233.4235646081349, 'id': 2, 'w': 18.520616319444443}, {'x': 269.50589037698415, 'h': 22.991102430555557, 'y': 225.44053819444446, 'id': 3, 'w': 11.81485615079365}, {'x': 196.39454675099208, 'h': 13.079341827876984, 'y': 102.99984499007937, 'id': 4, 'w': 14.509889632936508}, {'x': 182.33128720238096, 'h': 13.730794270833334, 'y': 177.54241071428572, 'id': 5, 'w': 11.814871651785714}, {'x': 178.18012152777777, 'h': 16.604678199404763, 'y': 235.65880766369048, 'id': 6, 'w': 8.621651785714286}, {'x': 208.51559399801587, 'h': 10.218284970238095, 'y': 246.51571800595238, 'id': 7, 'w': 11.176230778769842}, {'x': 176.9798797123016, 'h': 8.78768291170635, 'y': 101.97801959325396, 'id': 8, 'w': 7.357142857142857}, {'x': 263.0174541170635, 'h': 7.970222594246032, 'y': 186.58502294146825, 'id': 9, 'w': 7.561507936507937}, {'x': 204.04510788690476, 'h': 5.109126984126984, 'y': 269.50682043650795, 'id': 10, 'w': 5.428447420634921}, {'x': 201.17122395833334, 'h': 5.109126984126984, 'y': 288.66607762896825, 'id': 11, 'w': 5.109126984126984}]",3,3,a9,13,512,384,0,23.370068027210912,23.443537414966002,23.285374149659887,20.938775510204096,21.09761904761905,20.768707482993193,1,1
18672,18672.jpg,20210622,1411,"[{'x': 20.089372907366073, 'h': 399.108878968254, 'y': 69.64314391121032, 'w': 297.3227306547619}]","[{'x': 132.4800037202381, 'h': 42.78856646825397, 'y': 420.7542782738095, 'id': 0, 'w': 66.65142919146825}, {'x': 278.6742931547619, 'h': 29.348570808531747, 'y': 203.79427083333334, 'id': 1, 'w': 31.54284474206349}, {'x': 112.45713975694444, 'h': 20.022879464285715, 'y': 387.56569320436506, 'id': 2, 'w': 26.057152157738095}, {'x': 35.38285900297619, 'h': 13.988560267857142, 'y': 194.46856398809524, 'id': 3, 'w': 22.21714177207341}, {'x': 199.95428757440476, 'h': 8.228577628968255, 'y': 370.5599888392857, 'id': 4, 'w': 24.137137276785715}, {'x': 169.50857204861111, 'h': 12.342881944444445, 'y': 405.9428323412698, 'id': 5, 'w': 15.08572048611111}, {'x': 256.18284970238096, 'h': 10.422836061507937, 'y': 318.4457155257937, 'id': 6, 'w': 9.60001240079365}]",3,3,a9,13,512,384,0,23.389455782312925,23.501360544217697,23.262585034013615,17.39591836734695,17.623809523809506,17.152721088435392,1,1
18683,18683.jpg,20211202,1425,"[{'x': 131.572953125, 'h': 250.288609375, 'y': 162.430453125, 'w': 75.4294375}]","[{'x': 133.71428125, 'h': 51.428578125, 'y': 229.371421875, 'id': 0, 'w': 18.1714375}, {'x': 189.6, 'h': 48.34284375, 'y': 224.2285625, 'id': 1, 'w': 14.4}]",3,5,b7,11,512,384,0,8.368118466898963,8.52282229965157,8.206620209059235,4.304355400696859,4.548432055749121,4.05017421602787,1,2
18686,18686.jpg,20210923,1431,"[{'x': 175.78174603174602, 'h': 351.57003348214283, 'y': 0.0, 'w': 58.59499007936508}]",[],5,3,00,11,512,384,0,21.277551020408165,21.425850340136083,21.118367346938804,17.974489795918355,18.251020408163264,17.708163265306126,0,0
18696,18696.jpg,20210714,0829,"[{'x': 166.66666666666666, 'h': 397.3333333333333, 'y': 40.44444444444444, 'w': 422.002521494709}]",[],3,6,00,24,512,682,0,28.69037800687286,28.76975945017184,28.60103092783506,25.46116838487972,25.720274914089316,25.178694158075615,0,0
18697,18697.jpg,20210915,1617,"[{'x': 81.427609375, 'h': 396.77246875, 'y': 66.4291484375, 'w': 205.544140625}]",[],3,3,00,11,512,384,0,21.886734693877578,22.004761904761928,21.757823129251705,17.152721088435378,17.423129251700693,16.886734693877553,0,0
18711,18711.jpg,20211006,1000,"[{'x': 71.99958352481617, 'h': 171.34727328431373, 'y': 152.22909964767157, 'w': 146.0373774509804}]",[],2,4,00,12,512,384,0,24.237414965986392,24.363945578231302,24.094557823129254,19.73197278911566,20.091836734693885,19.39489795918368,0,0
18713,18713.jpg,20211102,1227,"[{'x': 107.03066871279762, 'h': 340.2859312996032, 'y': 107.14515128968254, 'w': 188.51277281746033}]","[{'x': 139.78766741071428, 'h': 59.43207465277778, 'y': 229.35757688492063, 'id': 0, 'w': 54.409644717261905}, {'x': 112.16431051587301, 'h': 57.757936507936506, 'y': 166.57722594246033, 'id': 1, 'w': 46.03892299107143}, {'x': 199.20004030257937, 'h': 53.14316716269841, 'y': 281.1444382440476, 'id': 2, 'w': 37.7145027281746}, {'x': 208.42753286210316, 'h': 48.550130208333336, 'y': 337.33981274801585, 'id': 3, 'w': 34.31992497519841}]",3,3,b3,13,512,384,0,14.179591836734701,14.290136054421776,14.060544217687069,10.321768707482997,10.52006802721088,10.130952380952385,1,2
18718,18718.jpg,20211005,0855,"[{'x': 122.61622916666667, 'h': 477.39575, 'y': 1.1905130208333334, 'w': 471.4431666666667}]",[],3,4,00,13,512,682,0,25.123076923076912,25.294405594405603,24.941258741258753,21.05454545454545,21.380419580419588,20.737762237762233,0,0
18724,18724.jpg,20211001,1309,"[{'x': 91.2000015500992, 'h': 265.82855902777777, 'y': 135.08572048611111, 'w': 182.6285652281746}]",[],3,3,00,11,512,384,0,21.20850340136054,21.313945578231294,21.10102040816328,18.83843537414966,19.04693877551022,18.631632653061214,0,0
18726,18726.jpg,20211013,0906,"[{'x': 30.44571484375, 'h': 305.8285625, 'y': 117.94284375, 'w': 340.66284375}]",[],3,4,00,13,512,384,0,17.94130434782609,18.00942028985508,17.85797101449276,15.31014492753623,15.592028985507248,15.020289855072459,0,0
18733,18733.jpg,20211202,1356,"[{'x': 158.70582217261904, 'h': 275.22628348214283, 'y': 82.3669937375992, 'w': 102.45650421626983}]","[{'x': 159.1075923859127, 'h': 273.75452628968253, 'y': 83.0366443452381, 'id': 0, 'w': 101.2514415922619}]",3,5,b7,11,512,384,0,8.368292682926839,8.522996515679441,8.206968641114987,4.413240418118462,4.656097560975603,4.160801393728218,1,2
18741,18741.jpg,20211005,0831,"[{'x': 102.67421875, 'h': 480.66658333333334, 'y': 28.274502604166667, 'w': 543.1680833333334}]",[],3,4,00,13,512,682,0,25.06241134751772,25.231914893617027,24.881560283687953,20.973049645390063,21.290780141843978,20.66312056737588,0,0
18751,18751.jpg,20211102,0016,"[{'x': 114.37671285962301, 'h': 322.56178695436506, 'y': 95.7262447296627, 'w': 192.00105406746033}]","[{'x': 165.48570808531747, 'h': 45.48570808531746, 'y': 195.65714905753967, 'id': 0, 'w': 33.60001240079365}, {'x': 166.17142547123015, 'h': 40.457155257936506, 'y': 240.91427951388889, 'id': 1, 'w': 33.3714347718254}, {'x': 135.3142826140873, 'h': 41.142857142857146, 'y': 265.6000124007937, 'id': 2, 'w': 28.800006200396826}, {'x': 167.77142237103175, 'h': 40.68573288690476, 'y': 285.48570808531747, 'id': 3, 'w': 29.02858382936508}, {'x': 199.3142826140873, 'h': 36.80000620039682, 'y': 184.0, 'id': 4, 'w': 29.485723586309526}]",3,3,b8,13,512,384,0,14.095918367346941,14.19965986394558,13.99013605442177,10.192857142857152,10.36700680272109,10.0265306122449,1,2
18753,18753.jpg,20211101,1303,"[{'x': 32.43326047867063, 'h': 427.9527839781746, 'y': 0.0, 'w': 307.62375992063494}]","[{'x': 130.78915550595238, 'h': 181.64775545634922, 'y': 224.96295262896825, 'id': 0, 'w': 179.39043898809524}, {'x': 35.99239288814484, 'h': 157.36783854166666, 'y': 59.431470114087304, 'id': 1, 'w': 107.98111979166667}, {'x': 246.0951915922619, 'h': 158.00347222222223, 'y': 61.105596633184526, 'id': 2, 'w': 84.44173177083333}, {'x': 145.17816840277777, 'h': 108.21523127480158, 'y': 1.0714363219246033, 'id': 3, 'w': 98.03656684027777}]",3,3,b3,13,512,384,0,14.339115646258511,14.444557823129264,14.230952380952388,10.350340136054422,10.547619047619047,10.164965986394549,1,2
18755,18755.jpg,20210923,1343,"[{'x': 118.02380952380952, 'h': 353.24417162698415, 'y': 86.21836247519842, 'w': 160.7177269345238}]",[],3,3,00,12,512,384,0,21.264965986394554,21.417687074829967,21.102040816326554,18.05986394557822,18.336394557823127,17.795578231292524,0,0
18787,18787.jpg,20211006,0634,"[{'x': 253.56189583333332, 'h': 392.0457083333333, 'y': 54.12571354166667, 'w': 345.72189583333335}]",[],2,4,00,13,512,682,0,24.785714285714295,24.94688644688643,24.61941391941391,20.283516483516497,20.666300366300373,19.92490842490842,0,0
18788,18788.jpg,20210714,0805,"[{'x': 189.5235408399471, 'h': 353.3374255952381, 'y': 84.76289165839947, 'w': 388.5759755291005}]",[],3,6,00,24,512,682,0,28.658075601374584,28.737800687285237,28.568728522336777,25.44707903780068,25.70481099656354,25.165292096219947,0,0
18798,18798.jpg,20211125,0913,"[{'x': 30.970013330853174, 'h': 441.97879464285717, 'y': 58.594408792162696, 'w': 301.173332093254}]","[{'x': 35.99239288814484, 'h': 251.118892609127, 'y': 69.47622922867063, 'id': 0, 'w': 143.97482638888889}, {'x': 184.9895988343254, 'h': 145.6489490327381, 'y': 134.76712859623015, 'id': 1, 'w': 65.29090711805556}]",3,3,b7,13,512,384,0,9.84608843537415,9.94948979591838,9.73095238095239,6.629591836734691,6.8522108843537515,6.398809523809516,1,2
18804,18804.jpg,20211007,0951,"[{'x': 64.03375341021825, 'h': 254.59201388888889, 'y': 220.64642237103175, 'w': 245.33413938492063}]",[],3,1,00,12,512,384,0,22.629251700680268,22.826190476190476,22.428231292517005,18.431972789115644,18.77074829931974,18.088435374149647,0,0
18830,18830.jpg,20211202,1259,"[{'x': 160.71673487103175, 'h': 170.89670138888889, 'y': 182.1469494047619, 'w': 101.25229414682539}]","[{'x': 161.2524646577381, 'h': 169.82525731646825, 'y': 182.68267919146825, 'id': 0, 'w': 100.18081907242063}]",3,5,b7,11,512,384,0,8.346689895470389,8.498780487804876,8.18693379790941,4.620209059233446,4.8517421602787385,4.375435540069684,1,2
18831,18831.jpg,20211019,1713,"[{'x': 204.79999586640213, 'h': 351.0857308201058, 'y': 123.73332093253968, 'w': 198.09525876322752}]","[{'x': 325.48571841931215, 'h': 85.33333333333333, 'y': 239.5428654100529, 'id': 0, 'w': 72.53333746693121}, {'x': 221.86667080026456, 'h': 45.71430638227513, 'y': 329.7523768187831, 'id': 1, 'w': 54.24762318121693}]",3,2,a5,12,512,682,0,17.49149659863946,17.715306122448993,17.262925170068048,15.575170068027182,15.840476190476167,15.261904761904725,2,1
18841,18841.jpg,20210624,1335,"[{'x': 46.607142857142854, 'h': 261.42857142857144, 'y': 129.64285714285714, 'w': 304.82142857142856}]",[],1,3,00,13,512,384,0,22.120068027210877,22.228231292517044,21.99523809523811,17.87108843537416,18.101360544217666,17.64999999999999,0,0
18848,18848.jpg,20210914,1632,"[{'x': 511.47608752620545, 'h': 27.757075471698112, 'y': 251.16981132075472, 'w': 172.44005503144655}]",[],5,3,00,11,512,1081,0,23.070068027210887,23.172789115646264,22.95714285714287,18.629251700680264,18.882653061224488,18.359863945578233,0,0
18867,18867.jpg,20210628,1050,"[{'x': 125.89041774798154, 'h': 405.39471597462517, 'y': 87.88830017301038, 'w': 550.2916666666666}]",[],3,6,00,24,512,682,0,24.843367346938773,25.023979591836724,24.65595238095239,20.449829931972772,20.802380952380947,20.111564625850324,0,0
18870,18870.jpg,20210714,0904,"[{'x': 174.56762566137567, 'h': 354.4990492724868, 'y': 91.67238136574075, 'w': 365.22664517195767}]",[],3,6,00,24,512,682,0,28.751890034364276,28.832302405498286,28.662199312714787,25.48969072164947,25.750515463917495,25.20549828178695,0,0
18875,18875.jpg,20210916,0940,"[{'x': 7.364845703125, 'h': 403.1295, 'y': 19.419859375, 'w': 352.23609375}]",[],3,1,00,11,512,384,0,22.27551020408166,22.44557823129252,22.10510204081634,17.01632653061224,17.27891156462585,16.747278911564635,0,0
18891,18891.jpg,20211202,1338,"[{'x': 151.60735987103175, 'h': 313.3976314484127, 'y': 106.60877046130952, 'w': 83.57271515376983}]","[{'x': 152.57108754960316, 'h': 311.1455853174603, 'y': 107.57236638144842, 'id': 0, 'w': 81.85785590277777}]",3,5,b7,11,512,384,0,8.369512195121962,8.52369337979094,8.208536585365854,4.486236933797905,4.725958188153303,4.2360627177700305,1,2
18897,18897.jpg,20210628,1225,"[{'x': 40.83809562427912, 'h': 285.8666558535179, 'y': 140.19047361591694, 'w': 591.2381055363322}]",[],3,6,00,24,512,682,0,24.894387755102045,25.067687074829923,24.715986394557834,20.415816326530592,20.76955782312925,20.07465986394557,0,0
18901,18901.jpg,20210914,1646,"[{'x': 165.32003348214286, 'h': 398.65696304563494, 'y': 24.065906343005953, 'w': 30.34396701388889}]",[],5,3,00,11,512,384,0,23.056802721088435,23.16190476190477,22.939115646258514,18.629591836734683,18.883673469387755,18.360884353741493,0,0
18910,18910.jpg,20211007,1016,"[{'x': 48.21302945006128, 'h': 257.1450865502451, 'y': 215.33224188112746, 'w': 335.78695618872547}]",[],3,1,00,12,512,384,0,22.647959183673464,22.842857142857145,22.449319727891158,18.42993197278911,18.769727891156478,18.086734693877535,0,0
18934,18934.jpg,20210923,1348,"[{'x': 83.70276847718254, 'h': 328.13538566468253, 'y': 97.10128348214286, 'w': 230.36441282242063}]",[],3,3,00,12,512,384,0,21.264965986394554,21.417687074829967,21.102040816326554,18.05986394557822,18.336394557823127,17.795578231292524,0,0
18941,18941.jpg,20211102,1614,"[{'x': 137.2773902529762, 'h': 389.3429439484127, 'y': 110.49155970982143, 'w': 193.52763826884922}]","[{'x': 148.66136532738096, 'h': 366.9658978174603, 'y': 123.21482824900794, 'id': 0, 'w': 173.43824404761904}]",3,5,b6,13,512,384,0,14.035714285714292,14.152721088435385,13.912585034013606,10.074149659863956,10.28809523809524,9.87346938775512,1,2
18946,18946.jpg,20210924,1205,"[{'x': 70.03552827380952, 'h': 152.77156187996033, 'y': 191.49474516369048, 'w': 102.88560267857143}]",[],3,3,00,12,512,242,0,20.432989690721644,20.570790378006873,20.286941580756025,16.717182130584185,17.008591065292094,16.433676975945005,0,0
18949,18949.jpg,20210713,0950,"[{'x': 61.972906304065745, 'h': 410.9613159602076, 'y': 52.74369796172145, 'w': 223.72115592560553}]",[],1,6,00,24,512,384,0,30.605442176870774,30.80187074829935,30.413435374149707,25.144897959183666,25.55697278911565,24.749149659863956,0,0
18951,18951.jpg,20211008,1008,"[{'x': 78.85615808823529, 'h': 263.57372089460785, 'y': 171.43007046568627, 'w': 272.1452205882353}]",[],3,1,00,12,512,384,0,23.04115646258504,23.227210884353752,22.84523809523812,18.580952380952375,18.945918367346945,18.24557823129253,0,0
18958,18958.jpg,20211012,1604,"[{'x': 98.09522916666667, 'h': 503.8095416666667, 'y': 7.619048177083333, 'w': 533.3333333333334}]",[],3,4,00,13,512,682,0,22.041891891891886,22.191891891891892,21.89729729729729,18.555405405405406,18.898648648648646,18.17432432432432,0,0
18961,18961.jpg,20211005,0929,"[{'x': 112.45669615502452, 'h': 181.57816329656862, 'y': 119.0406613817402, 'w': 195.01822916666666}]",[],2,4,00,12,512,384,0,25.003401360544213,25.130952380952397,24.863605442176862,19.863605442176862,20.219387755102055,19.482993197278894,0,0
18974,18974.jpg,20210916,0945,"[{'x': 86.857140625, 'h': 475.42858333333334, 'y': 10.666666666666666, 'w': 509.71429166666667}]",[],3,1,00,11,512,682,0,22.27551020408166,22.44557823129252,22.10510204081634,17.01632653061224,17.27891156462585,16.747278911564635,0,0
18978,18978.jpg,20211202,1416,"[{'x': 129.1070234375, 'h': 260.195375, 'y': 144.27509375, 'w': 71.6701640625}]","[{'x': 185.417109375, 'h': 46.628828125, 'y': 205.166859375, 'id': 0, 'w': 14.53721875}, {'x': 135.496828125, 'h': 27.1544375, 'y': 204.344, 'id': 1, 'w': 9.87434375}, {'x': 130.011078125, 'h': 27.977296875, 'y': 229.029859375, 'id': 2, 'w': 8.50290625}, {'x': 143.7254375, 'h': 6.582890625, 'y': 197.761109375, 'id': 3, 'w': 7.405765625}]",3,5,b7,11,512,384,0,8.368118466898963,8.522996515679443,8.206794425087113,4.33989547038327,4.58501742160278,4.085888501742156,1,2
